method,test_row_id,neighbor_rank,similarity,train_row_id,train_label,test_char_length,train_char_length,test_word_count,train_word_count,test_text,train_text
char_tfidf_3_5,20,5,0.17544869546411368,809,FALSE,170,135,26,27,"This agenda has some variance depending as programs are imported. Some programs used to have regular meetings knowing-organized, but now they have become more infrequent.",These issues put the system or the programs running onto this computer as well to get the computer to do more than one thing at a time.
char_tfidf_3_5,21,1,0.2499425360950558,14,TRUE,96,204,16,33,"This kind of page will help keep mental tracking better, reducing your levels anxiety and worry.","A knowledgeable partner in life helps lots to manage resilient, hopeful coping. They boost your character balance and keep your air outside draining, which can help to ease your anxiety and stress levels."
char_tfidf_3_5,21,2,0.18424384626695034,3581,FALSE,96,187,16,30,"This kind of page will help keep mental tracking better, reducing your levels anxiety and worry.","Often animals are brought pressure response, and anxiety reduction due. Therapy dogs are trained to help their owners cope with various challenges that they may face in their daily lives."
char_tfidf_3_5,21,3,0.1730381410747981,4639,TRUE,96,154,16,27,"This kind of page will help keep mental tracking better, reducing your levels anxiety and worry.",This may spread anxiety and stress to more patients and eliminate a part. Do not ignore them; think about what they trained teaching any of the following.
char_tfidf_3_5,21,4,0.17133306145963834,1821,FALSE,96,78,16,11,"This kind of page will help keep mental tracking better, reducing your levels anxiety and worry.",jenious on younger people and things toward social anxiety now.</systemuser> .
char_tfidf_3_5,21,5,0.17103004701334534,2908,FALSE,96,88,16,12,"This kind of page will help keep mental tracking better, reducing your levels anxiety and worry.",- Starting my day sluggish geometrically increases my anxiety about getting things done.
char_tfidf_3_5,22,1,0.1696217538908975,409,TRUE,128,263,22,44,"Clearly an arizona native myself), and associated them mentally to you. Since I was born and the others since they were adopted.","Max Hauer reviews the weekend Associated press to football in the national spotlight—despite the facts both pro & anti.\nThe Associated Press (AP) Top 25 poll, released Sunday night, shows that the Clemson Tigers continue to hold the number one spot in the nation."
char_tfidf_3_5,22,2,0.15014068417444115,1494,FALSE,128,164,22,31,"Clearly an arizona native myself), and associated them mentally to you. Since I was born and the others since they were adopted.","Associated members have to hang House important in their yards, or lock them up.\nThe first thing to do is to look for the best home security companies in your area."
char_tfidf_3_5,22,3,0.14220186070229768,1662,FALSE,128,105,22,21,"Clearly an arizona native myself), and associated them mentally to you. Since I was born and the others since they were adopted.",I am afraid that it associated games sector may feel that this is not the right time for a major release.
char_tfidf_3_5,22,4,0.1414012537510232,849,FALSE,128,101,22,13,"Clearly an arizona native myself), and associated them mentally to you. Since I was born and the others since they were adopted.",Management uses performance measurements to deal quantiful the performance associated or the company.
char_tfidf_3_5,22,5,0.13878606764933943,3608,FALSE,128,113,22,20,"Clearly an arizona native myself), and associated them mentally to you. Since I was born and the others since they were adopted.",":\n\n  * What favorite dishes or ingredients do y [1], or the 6th century BCE, and was later adopted by the Romans."
char_tfidf_3_5,23,1,0.2267666141216783,942,TRUE,175,241,27,36,"As both a bus and train hub Metro Point Park & Town Tavern residents can easily take public transportation to work, school, and entertainment destinations throughout the city.","Indeed there implementation of public buses or trains will require engineering, methodology and financial resources are available if the government of the domain will officer of a research paper to provide free transportation for the public."
char_tfidf_3_5,23,2,0.21203901664003266,1646,FALSE,175,158,27,25,"As both a bus and train hub Metro Point Park & Town Tavern residents can easily take public transportation to work, school, and entertainment destinations throughout the city.","Is There a Solution for Improvement?"")\nask: Is providing a dedicated lane for electric buses a viable solution to improving public transportation in the city."
char_tfidf_3_5,23,3,0.1929405319856219,2219,TRUE,175,193,27,30,"As both a bus and train hub Metro Point Park & Town Tavern residents can easily take public transportation to work, school, and entertainment destinations throughout the city.","Because public transit communes are a necessary second option—from a transportation standpoint as a form a social interaction authobi\nThe Political and Social History of the Commune, 1848–1852."
char_tfidf_3_5,23,4,0.189912519288297,4884,FALSE,175,120,27,22,"As both a bus and train hub Metro Point Park & Town Tavern residents can easily take public transportation to work, school, and entertainment destinations throughout the city.",Be transparent throughout about hiding her actions from him and how those in the know were able to see through her lies.
char_tfidf_3_5,23,5,0.18505730624347716,1981,FALSE,175,133,27,23,"As both a bus and train hub Metro Point Park & Town Tavern residents can easily take public transportation to work, school, and entertainment destinations throughout the city.","As usual around this point her morning show, let's take morning to catch a glimpse of what's happening in the world of entertainment."
char_tfidf_3_5,24,1,0.1657840050413737,3048,FALSE,132,87,18,18,"To get quick results, ignite consistent effort discipline and make modifications according specifically.""\n""I'm not a morning person.",This looks good but you didnʼt mention how quickly you can get the results of the test.
char_tfidf_3_5,24,2,0.16452871827030402,4154,FALSE,132,202,18,32,"To get quick results, ignite consistent effort discipline and make modifications according specifically.""\n""I'm not a morning person.","As old-grown landscapes evolve in response to climate modification over key time periods, they produce a wide array of species and vegetation types that are adapted to survive in specific circumstances."
char_tfidf_3_5,24,3,0.1590554734069164,492,FALSE,132,174,18,28,"To get quick results, ignite consistent effort discipline and make modifications according specifically.""\n""I'm not a morning person.","While some disciplines may suggest arguments against it, students only have a finite amount of time to complete their assignments, so it’s crucial to manage time effectively."
char_tfidf_3_5,24,4,0.1478740907322118,2079,FALSE,132,126,18,24,"To get quick results, ignite consistent effort discipline and make modifications according specifically.""\n""I'm not a morning person.","Since training a furry addition to family is quite necessary and brings about positive results, it’s a good idea to get a dog."
char_tfidf_3_5,24,5,0.14766033269576662,869,FALSE,132,160,18,23,"To get quick results, ignite consistent effort discipline and make modifications according specifically.""\n""I'm not a morning person.","Support local conservation programs awareness amongst specific groups of listeners,"" which is a great way to get more people interested in conservation efforts."
char_tfidf_3_5,25,1,0.24447969510877599,2616,FALSE,126,145,23,25,"If the description is not concise  enough to get completed in short time, then it is likely to make your reader lose interest.",When all else is said implemented completely. The first thing out of your minds when you are writing a descriptive essay is the thesis statement.
