label,text,label_norm,char_length,word_count,avg_word_length,max_word_length,unique_word_ratio,stopword_ratio,digit_ratio,uppercase_ratio,punctuation_ratio,whitespace_ratio,non_ascii_ratio,non_alnum_ratio,newline_count,url_domain_count,code_symbol_count,decode_error_flag,prompt_template_flag,spam_keyword_count,risk_keyword_count,repeated_token_count,very_long_token_count,weird_token_ratio,sentence_count,avg_sentence_word_count
FALSE,If anyone guesses the real word before it is solved I lose all bets!,FALSE,68.0,14.0,3.857142857142857,7.0,1.0,0.2857142857142857,0.0,0.037037037037037035,0.014705882352941176,0.19117647058823528,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
FALSE,"unmanned vehicles are the next generation concerns Automation in agriculture offers a wealth of advantages and opportunities. The use of drones and other unmanned aerial vehicles (UAVs) can help farmers collect data on crops, soil, and weather conditions, reducing the need for manual labor and improving efficiency.",FALSE,316.0,47.0,5.595744680851064,13.0,0.8297872340425532,0.2978723404255319,0.0,0.019011406844106463,0.022151898734177215,0.14556962025316456,0.0,0.16772151898734178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.5
TRUE,"We would record similar trends in various aspects while forecasting quantifies from a base number to denote search engine dependabats.
Generally, we would have a 3-6 month period of stability before a new trend emerges.",TRUE,219.0,36.0,5.027777777777778,11.0,0.8888888888888888,0.2777777777777778,0.0091324200913242,0.0111731843575419,0.0182648401826484,0.1552511415525114,0.0,0.1735159817351598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0
FALSE,Our goal at E3Essco has long been the continuous quest after innovation as one of many ways to improve our service offerings and enhance customer satisfaction.,FALSE,159.0,26.0,5.115384615384615,12.0,0.9615384615384616,0.34615384615384615,0.006289308176100629,0.022727272727272728,0.006289308176100629,0.15723270440251572,0.0,0.16352201257861634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,1.0,26.0
FALSE,"Nothing like knowing your gold at the bank, and having good principles to help you stand on.",FALSE,92.0,17.0,4.352941176470588,10.0,1.0,0.4117647058823529,0.0,0.013513513513513514,0.021739130434782608,0.17391304347826086,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,There will have to do three for someone who's not running from one place to another.,FALSE,84.0,16.0,4.25,7.0,0.9375,0.5,0.0,0.014925373134328358,0.023809523809523808,0.17857142857142858,0.0,0.20238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0
TRUE,"For success metrics like Net Promporter Stability Score(REPUTEE™ - 99.9% of program cohorts deliver positive ROI) and the most recent success metrics, see the Success Metrics web page.",TRUE,184.0,29.0,5.137931034482759,10.0,0.8275862068965517,0.1724137931034483,0.016304347826086956,0.11643835616438356,0.03804347826086957,0.14673913043478262,0.005434782608695652,0.19021739130434784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.5
FALSE,"Obviously, it depends on too numerous quantitative factors like number of sent/recepvt emails, time of day, day of week, and so on.",FALSE,131.0,23.0,4.521739130434782,12.0,0.8260869565217391,0.30434782608695654,0.0,0.009615384615384616,0.04580152671755725,0.16030534351145037,0.0,0.20610687022900764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23.0
FALSE,CA PGP Software families encrypt sensitive mission-critic… Read technical literature about CA PGP Software families and how they can protect your sensitive information.,FALSE,168.0,24.0,5.958333333333333,11.0,0.7916666666666666,0.125,0.0,0.09090909090909091,0.011904761904761904,0.13095238095238096,0.005952380952380952,0.1488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
TRUE,"confuse butter cream frosting too!
Here tender flour used properly, the right amount chopped. A deep, dark chocolate dessert topped only by white.",TRUE,146.0,23.0,5.173913043478261,9.0,1.0,0.13043478260869565,0.0,0.01680672268907563,0.03424657534246575,0.1506849315068493,0.0,0.18493150684931506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.666666666666667
TRUE,"](id)say an old pro hedger in Norfolk, ""When the corn grows in June and the hurikaines don.""
[The corn is the corn-crickets, and the ""hurikaines"" the ""whirle-winds,"" or whirlwinds, which blow in autumn.",TRUE,202.0,36.0,4.222222222222222,10.0,0.6944444444444444,0.4444444444444444,0.0,0.02631578947368421,0.0891089108910891,0.15841584158415842,0.0,0.24752475247524752,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0
TRUE,"Before asking the questions the entire medical practice tienen, along chaque pas un peu des pions blancs. Adois beignets au chocolat, et des gâteaux au sucre de canne.",TRUE,167.0,28.0,4.857142857142857,9.0,0.8928571428571429,0.07142857142857142,0.0,0.014705882352941176,0.023952095808383235,0.16167664670658682,0.005988023952095809,0.18562874251497005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,2.0,14.0
FALSE,Public spaces such As tunnels offer canopy cover for local dogs running around.,FALSE,79.0,13.0,5.076923076923077,7.0,1.0,0.15384615384615385,0.0,0.030303030303030304,0.012658227848101266,0.1518987341772152,0.0,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0
FALSE,""")

        incip = initial_pool.get_initial_text_pool(topic)
            
class Tea_ceremony.",FALSE,94.0,6.0,10.0,21.0,1.0,0.0,0.0,0.01818181818181818,0.1276595744680851,0.2872340425531915,0.0,0.4148936170212766,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.0,1.5
TRUE,"Workout involves reducing the required traffic quantity temporaily This may come in creating a new course, departing truck queuings or rerouting traffic.",TRUE,153.0,22.0,5.909090909090909,10.0,0.9545454545454546,0.22727272727272727,0.0,0.015384615384615385,0.013071895424836602,0.13725490196078433,0.0,0.1503267973856209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0
TRUE,"Perhaps opt against anything huge or garailing since typically outdoors gatherings prefer a easier look!

DessERT BUFFERPICKS

1.",TRUE,129.0,18.0,6.0,11.0,1.0,0.1111111111111111,0.007751937984496124,0.14953271028037382,0.015503875968992248,0.14728682170542637,0.0,0.16279069767441862,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
FALSE,"Based directly across your computer with such a great idea, My wife is particularly fond of this.",FALSE,97.0,17.0,4.647058823529412,12.0,1.0,0.35294117647058826,0.0,0.02531645569620253,0.020618556701030927,0.16494845360824742,0.0,0.18556701030927836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,"Happy eating and stay energified!</gs>"""""",
        style_class : ""style1"",
        font_color .",FALSE,95.0,9.0,6.333333333333333,11.0,1.0,0.1111111111111111,0.010526315789473684,0.018518518518518517,0.15789473684210525,0.2631578947368421,0.0,0.42105263157894735,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.0,2.25
TRUE,"With smoked fish powder on top.
Starty, startza!
I love this recipe - it goes down well and Amy is doing great. I've been experimenting with smoked fish powder lately and this is a great way to use it.",TRUE,201.0,38.0,4.131578947368421,13.0,0.7631578947368421,0.3684210526315789,0.0,0.03205128205128205,0.03482587064676617,0.1890547263681592,0.0,0.22388059701492538,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.5
FALSE,The user is then prompted whether statements essentially conveying a broad principle and not detailing a particular instance.,FALSE,125.0,18.0,5.944444444444445,11.0,0.9444444444444444,0.3333333333333333,0.0,0.009345794392523364,0.008,0.136,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
TRUE,"Today marked the sell by date for all KitKat Wh weighs and their variants availability, according last week, Nest he Kitrakat founders have decided to go for a new direction, focusing more on their home market in the UK.",TRUE,220.0,39.0,4.564102564102564,12.0,0.9230769230769231,0.358974358974359,0.0,0.0449438202247191,0.01818181818181818,0.17272727272727273,0.0,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0
TRUE,"In essence,
Roarton is perfect instagram caption ideas How to Roasted Coffee Or Espresso I Love Pelakshep.",TRUE,106.0,17.0,5.176470588235294,9.0,1.0,0.29411764705882354,0.0,0.11363636363636363,0.018867924528301886,0.1509433962264151,0.0,0.16981132075471697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.5
FALSE,"As more competitions are won increasing proportions will be available for each multiplier.

The $1$ million prize for the first year is $1,000,000$ dollars.",FALSE,156.0,26.0,4.769230769230769,12.0,0.8461538461538461,0.34615384615384615,0.05128205128205128,0.017241379310344827,0.05128205128205128,0.15384615384615385,0.0,0.20512820512820512,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,13.0
FALSE,Please look online stores specializing and performing a product round up for testers who are runners who have been doing it for a long time.,FALSE,140.0,25.0,4.6,12.0,0.88,0.4,0.0,0.008695652173913044,0.007142857142857143,0.17142857142857143,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0
FALSE,"Maybe including plants that grow. Got four walls to green up some more!""",FALSE,72.0,13.0,4.384615384615385,9.0,1.0,0.15384615384615385,0.0,0.03508771929824561,0.041666666666666664,0.16666666666666666,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.333333333333333
FALSE,"Schools already emphasize ro...
10 User Stories for Software Developers Web Development Engineering
10 User Stories for Software Developers Web Development Engineering
User stories are a great tool for software developers to use when designing and building software.",FALSE,266.0,38.0,5.921052631578948,11.0,0.6052631578947368,0.21052631578947367,0.015037593984962405,0.07239819004524888,0.015037593984962405,0.13909774436090225,0.0,0.15413533834586465,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.5
FALSE,"Where'm I going?"" people also ask.
One woman that night was walking alone in a dimly-lit parking lot.",FALSE,101.0,19.0,4.157894736842105,7.0,1.0,0.2631578947368421,0.0,0.038461538461538464,0.0594059405940594,0.16831683168316833,0.0,0.22772277227722773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.333333333333333
FALSE,Concentraion will curposs. Acres de de 25. G.,FALSE,45.0,8.0,4.375,12.0,0.875,0.125,0.044444444444444446,0.09090909090909091,0.06666666666666667,0.15555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.6666666666666665
FALSE,"The need for a good credit history spans subjects like insurance policies, bank with no hidden charges.",FALSE,103.0,17.0,5.0,9.0,1.0,0.23529411764705882,0.0,0.011764705882352941,0.019417475728155338,0.1553398058252427,0.0,0.17475728155339806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
FALSE,How lovely! Japan truly promises to take your wanderful heart closer to wonder-filled destinations.,FALSE,99.0,15.0,5.533333333333333,12.0,0.9333333333333333,0.2,0.0,0.024096385542168676,0.030303030303030304,0.13131313131313133,0.0,0.16161616161616163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.5
TRUE,With hundreds products at Competitive prices at Boye and need to know about it. My only criticism is that I wish Platti Productions was a little more organized.,TRUE,160.0,28.0,4.678571428571429,11.0,0.9642857142857143,0.39285714285714285,0.0,0.05343511450381679,0.0125,0.16875,0.0,0.18125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0
FALSE,"News readers are now more interested than personalities based which were the famous in real life, and there are more opportunities for people to become famous as a result of the media than ever before.",FALSE,201.0,35.0,4.714285714285714,13.0,0.8571428571428571,0.4,0.0,0.006060606060606061,0.009950248756218905,0.1691542288557214,0.0,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0
FALSE,Some of books may be especially hard. It shouldnt be really straightforward looking at it.,FALSE,90.0,15.0,4.933333333333334,15.0,0.8666666666666667,0.4,0.0,0.02702702702702703,0.022222222222222223,0.15555555555555556,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.5
FALSE,"validates your own importance. 1 / relationships, social Supportive Essay : The Relationship Between Social Support and Mental Health Essay .",FALSE,141.0,18.0,6.444444444444445,13.0,0.8888888888888888,0.16666666666666666,0.0070921985815602835,0.08695652173913043,0.03546099290780142,0.14184397163120568,0.0,0.1773049645390071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
FALSE,"](wot)

[perhaps surprisingly- and as has long been noted about incipts and their cognates, they are often the least
frequently used forms in the language- the verb _wot_ is in fact more common than _wist_ in Old English poetry.",FALSE,228.0,39.0,4.641025641025641,12.0,0.8717948717948718,0.358974358974359,0.0,0.011299435028248588,0.05263157894736842,0.17105263157894737,0.0,0.2236842105263158,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,3.0,13.0
FALSE,"Maybe Oahu, Maui, anywhere, really - I haven`t taken a vacation all by myself in a long time.",FALSE,93.0,18.0,3.888888888888889,8.0,0.9444444444444444,0.2777777777777778,0.0,0.05714285714285714,0.06451612903225806,0.1827956989247312,0.0,0.24731182795698925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
FALSE,"Three of her dresses were transported splendid! Her designs could easily have belonged within the 20th century, and their impact was certainly felt for generations to come.",FALSE,172.0,27.0,5.296296296296297,11.0,0.9629629629629629,0.4074074074074074,0.011627906976744186,0.014184397163120567,0.01744186046511628,0.1511627906976744,0.0,0.1686046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,2.0,13.5
TRUE,"After finishing your project writing,youre in outlook 111 ultimate writing checklist. Research paper for college frsnider 2017-01-09
Research paper for college frsnider 2017-01-09
Research paper for college frsnider 2017-01-09 9 out of 10 based on 254 ratings.",TRUE,260.0,44.0,4.886363636363637,9.0,0.6136363636363636,0.1590909090909091,0.12692307692307692,0.02197802197802198,0.03461538461538462,0.13846153846153847,0.0,0.17307692307692307,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0
FALSE,Once daily habits such an arguably outdated total quality management approach towards quality assurance.,FALSE,104.0,14.0,6.428571428571429,10.0,0.9285714285714286,0.07142857142857142,0.0,0.011111111111111112,0.009615384615384616,0.125,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
TRUE,It refers only general. More specifically speaking wise it serves itself as the most important point. Therefore we cannot generate it into brief. You have requested a sentence summary of the article named “The Importance of Education”.,TRUE,235.0,37.0,5.216216216216216,12.0,0.8648648648648649,0.35135135135135137,0.0,0.03626943005181347,0.01702127659574468,0.15319148936170213,0.00851063829787234,0.17872340425531916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.25
FALSE,"Some very basic kitchen tools include:

Iron skillet/frying Pan:
Iron aluminum or copper pans are great for frying, searing, and baking.",FALSE,136.0,22.0,4.954545454545454,8.0,0.9090909090909091,0.18181818181818182,0.0,0.03669724770642202,0.04411764705882353,0.15441176470588236,0.0,0.19852941176470587,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.333333333333333
FALSE,Adding new shows every model creates confusion for the viewers as now there’s a lot of content to choose from.,FALSE,110.0,21.0,4.238095238095238,9.0,1.0,0.38095238095238093,0.0,0.011235955056179775,0.00909090909090909,0.17272727272727273,0.00909090909090909,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
FALSE,")

(That said from lack thereof...)

(Incipience is a big long word.",FALSE,68.0,11.0,4.2727272727272725,10.0,1.0,0.36363636363636365,0.0,0.0425531914893617,0.11764705882352941,0.19117647058823528,0.0,0.3088235294117647,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.75
FALSE,"Your furry brother has been pam...
Fantastic news everybody. The new design for our website is complete and we are excited to announce that it is now live.",FALSE,155.0,28.0,4.392857142857143,9.0,0.9642857142857143,0.4642857142857143,0.0,0.024390243902439025,0.03225806451612903,0.17419354838709677,0.0,0.2064516129032258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.333333333333334
FALSE,"ARRAY
	- 61_cropped:_ ""The local market sells fresh produce, meat, and fish, as well as household goods.",FALSE,104.0,17.0,4.705882352941177,10.0,0.9411764705882353,0.23529411764705882,0.019230769230769232,0.07894736842105263,0.08653846153846154,0.16346153846153846,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,2.0,8.5
FALSE,Healthcare industry leaders must work together with surgeons equipped a team to reduce contamination and infection rates.,FALSE,121.0,17.0,6.117647058823529,13.0,1.0,0.23529411764705882,0.0,0.009615384615384616,0.008264462809917356,0.1322314049586777,0.0,0.14049586776859505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0
TRUE,Many aspects are still unresolve. Some stakeholders are nearing the completion of finding a used model for damage repairs/destruction found in the property.,TRUE,156.0,24.0,5.458333333333333,12.0,0.9166666666666666,0.3333333333333333,0.0,0.015267175572519083,0.019230769230769232,0.14102564102564102,0.0,0.16025641025641027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
TRUE,"Whether its seasoned stuffing crowned with marsh bits or traditional cherries, the stuffing is heralded & loved by ad1apers young & old.",TRUE,136.0,20.0,5.55,11.0,0.95,0.3,0.007352941176470588,0.00909090909090909,0.029411764705882353,0.15441176470588236,0.0,0.18382352941176472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,20.0
TRUE,"While it only absorbs half of the oil, this pantry staple bottle keeps the remaining fraction of nutrients, like useful vitamins A and barleybeta-Chromen.",TRUE,154.0,25.0,5.08,10.0,0.92,0.32,0.0,0.023622047244094488,0.025974025974025976,0.14935064935064934,0.0,0.17532467532467533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0
FALSE,"For children, safety is a primary maintenance purpose with regard, construction, materials selection, and location.",FALSE,115.0,15.0,6.4,12.0,1.0,0.3333333333333333,0.0,0.010416666666666666,0.043478260869565216,0.12173913043478261,0.0,0.16521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0
TRUE,"Something simple, middle eastern inspired. How delicious! Egypt's Mediterranean coast was a part with a lot immigration`s the Greeks, Romans, and Byzantines, and the Middle East's ancient cultures.",TRUE,197.0,29.0,5.586206896551724,13.0,0.8620689655172413,0.27586206896551724,0.0,0.05625,0.050761421319796954,0.13705583756345177,0.0,0.18781725888324874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.666666666666666
TRUE,"Here and Here2 showcases the skills natural talents picked from a large collection of submissions.
As expected, the exercise spawned an enormous pile of entries.",TRUE,161.0,25.0,5.36,11.0,0.92,0.36,0.006211180124223602,0.022556390977443608,0.018633540372670808,0.14906832298136646,0.0,0.16770186335403728,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,2.0,12.5
