text,true_label,oof_pred_label,oof_prob_TRUE,error_type,confidence,char_length,word_count,unique_word_ratio,avg_word_length,digit_ratio,uppercase_ratio,punctuation_ratio,non_alphanumeric_ratio,newline_count,url_count,repeated_token_count,very_long_token_count,short_sentence_count,long_sentence_count,approx_sentence_count
"These were some photos the lens of mine operation.
All platforms are different and unique to different types in the world but in their own rights they are all beautiful.",TRUE,FALSE,0.24893504571088032,false_negative,0.7510649542891197,169.0,30.0,0.8333333333333334,4.6,0.0,0.014492753623188406,0.011834319526627219,0.011834319526627219,1.0,0.0,5.0,0.0,0.0,0.0,2.0
"Use different senses) (e., G through L people, animals, food, ideas, drugs-and herbs).",TRUE,FALSE,0.24924095449902214,false_negative,0.7507590455009778,86.0,14.0,1.0,4.5,0.0,0.047619047619047616,0.12790697674418605,0.12790697674418605,0.0,0.0,0.0,0.0,1.0,0.0,2.0
"Xbox One recent released a video that highlights its Xbox developers program UK and how it continues to inspire game students and developers to create away brilliant, imaginative gaming experiences.",TRUE,FALSE,0.24988246826873478,false_negative,0.7501175317312652,198.0,30.0,0.8666666666666667,5.566666666666666,0.0,0.029940119760479042,0.010101010101010102,0.010101010101010102,0.0,0.0,4.0,0.0,0.0,1.0,1.0
You’re not stumbling to the nearest Dunkin’ beanie mugged fuelled on societal butter and abandoning – soon you’ll have your own.,TRUE,FALSE,0.25107988031578565,false_negative,0.7489201196842143,128.0,22.0,0.9545454545454546,4.681818181818182,0.0,0.019417475728155338,0.0078125,0.0390625,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Give a lighting spray of non stick cooking surface as where to lift and turn the tortilla without burning for the tortillas to imelt thereby creating a pocket.,TRUE,FALSE,0.2522576668915262,false_negative,0.7477423331084738,159.0,28.0,0.8928571428571429,4.678571428571429,0.0,0.007633587786259542,0.006289308176100629,0.006289308176100629,0.0,0.0,3.0,0.0,0.0,1.0,1.0
"If everyone is off-ropping the day unto death.
Angel: I don�t think Mr.
I�m pict вos that are in the know.",TRUE,FALSE,0.25307936417267557,false_negative,0.7469206358273244,106.0,24.0,0.9166666666666666,3.2916666666666665,0.0,0.06329113924050633,0.04716981132075472,0.0660377358490566,2.0,0.0,2.0,0.0,0.0,0.0,3.0
"Occain calls and texts and roamed laptop internet are a risky business combinations fail, then I’m sure their customers will not be too happy.",TRUE,FALSE,0.25311564287177085,false_negative,0.7468843571282291,142.0,25.0,0.96,4.64,0.0,0.017241379310344827,0.014084507042253521,0.02112676056338028,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Right out grassy knols or in your cozy up bedroom/writing nook) and the piece impacts the colorfully crafted racecar.,TRUE,FALSE,0.25342504609774175,false_negative,0.7465749539022583,117.0,20.0,0.95,4.8,0.0,0.010416666666666666,0.02564102564102564,0.02564102564102564,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"We highlight the top eco issues and challenges ecosystems are secretly hiding, including solutions to society and stepbys it we discuss how to reduce carbon emissions and promote sustainability.",TRUE,FALSE,0.25359101696858216,false_negative,0.7464089830314178,194.0,29.0,0.8620689655172413,5.655172413793103,0.0,0.006097560975609756,0.010309278350515464,0.010309278350515464,0.0,0.0,4.0,0.0,0.0,1.0,1.0
"At certain temperatures the roast enhances specific coffee twigs that build flavors that complement the deep, chocolatey, rich; and creamy, buttery, nutty notes of the coffee.",TRUE,FALSE,0.2538682027026259,false_negative,0.7461317972973741,175.0,26.0,0.8461538461538461,5.538461538461538,0.0,0.006944444444444444,0.03428571428571429,0.03428571428571429,0.0,0.0,4.0,0.0,0.0,1.0,1.0
Employ silicone paper liner to brush traces in oven oven-safe skillet over medium crepe ability to cook green pepperg left in skillet.,TRUE,FALSE,0.25480869589061445,false_negative,0.7451913041093856,134.0,23.0,0.8260869565217391,4.826086956521739,0.0,0.009009009009009009,0.014925373134328358,0.014925373134328358,0.0,0.0,4.0,0.0,0.0,0.0,1.0
"You will perhaps write it off as just another hobby better left is relative to someone else, objective stranger’s job outside their house to do.",TRUE,FALSE,0.254839488328519,false_negative,0.745160511671481,144.0,26.0,0.9615384615384616,4.5,0.0,0.008547008547008548,0.013888888888888888,0.020833333333333332,0.0,0.0,1.0,0.0,0.0,1.0,1.0
"Furthermore some useful info about destinations filled out properly research and planning.

## Packing for our next family trip

No Trip-Advisor, No Google Maps.",TRUE,FALSE,0.2548812362219902,false_negative,0.7451187637780098,161.0,24.0,0.9166666666666666,5.416666666666667,0.0,0.06153846153846154,0.037267080745341616,0.037267080745341616,4.0,0.0,2.0,0.0,0.0,0.0,3.0
"centígedes,
I'll pureé vegetables now so I an have some finishing coursework to onez L. I'm not too sure.",TRUE,FALSE,0.25598433176060054,false_negative,0.7440156682393995,105.0,21.0,0.9047619047619048,3.9047619047619047,0.0,0.04878048780487805,0.047619047619047616,0.047619047619047616,1.0,0.0,2.0,0.0,2.0,0.0,3.0
"Repeat 70 million times - taadaap most people on Pinterest wanna see… anything. Fields range jobs, according the site.",TRUE,FALSE,0.25879417060227744,false_negative,0.7412058293977226,118.0,18.0,1.0,5.277777777777778,0.01694915254237288,0.03225806451612903,0.03389830508474576,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,2.0
"- user : ""Where else has this old-school train station design been used""--classic, quaint setting

            ```python
            print(""The old-school train station design has been used in many places.",TRUE,FALSE,0.2590422802601899,false_negative,0.7409577197398101,205.0,29.0,0.7241379310344828,4.793103448275862,0.0,0.014388489208633094,0.07317073170731707,0.07317073170731707,3.0,0.0,8.0,0.0,1.0,0.0,3.0
""" 

# Load user's name from score
ues_stream << ""<pิยName's scores: <pifying my nails and painting them.",TRUE,FALSE,0.2592671998925001,false_negative,0.7407328001075,104.0,17.0,0.9411764705882353,4.352941176470588,0.0,0.0273972602739726,0.11538461538461539,0.125,3.0,0.0,1.0,0.0,0.0,0.0,3.0
"And with patrons around the globe flockning.
to pay lavish sums and take home with stamps German, ""Baruchs"" (Baruch's).",TRUE,FALSE,0.2594941064628165,false_negative,0.7405058935371835,119.0,20.0,0.9,4.65,0.0,0.043010752688172046,0.06722689075630252,0.06722689075630252,1.0,0.0,2.0,0.0,0.0,0.0,2.0
Sadly only recently are we being priveleges lectures on how to create a proper chicken potjie by a lw sister( who is a master chef) .,TRUE,FALSE,0.26003374867698387,false_negative,0.7399662513230161,133.0,25.0,0.92,4.2,0.0,0.009523809523809525,0.022556390977443608,0.022556390977443608,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"All their materials also ensure that the repaired devices function similarly to
their undamaved state -- they hardly ever using scraps too.",TRUE,FALSE,0.26060879268551534,false_negative,0.7393912073144846,139.0,21.0,0.9523809523809523,5.476190476190476,0.0,0.008695652173913044,0.02158273381294964,0.02158273381294964,1.0,0.0,1.0,0.0,0.0,0.0,2.0
"Hermione in an essay help with social recognitivity assignments instead, what is laura xander doing?
And heres laura xander to help you with your social recognitivity assignments.",TRUE,FALSE,0.26108919884162785,false_negative,0.7389108011583722,179.0,27.0,0.7407407407407407,5.555555555555555,0.0,0.013333333333333334,0.01675977653631285,0.01675977653631285,1.0,0.0,7.0,0.0,0.0,0.0,2.0
But as there might stand a danger roar some very certain points on this basic statement that when it directly would define what is a research paper.,TRUE,FALSE,0.26169976845773535,false_negative,0.7383002315422647,148.0,27.0,0.9629629629629629,4.481481481481482,0.0,0.008264462809917356,0.006756756756756757,0.006756756756756757,0.0,0.0,1.0,0.0,0.0,1.0,1.0
"Professionals have years set in the art with builds, no comments: Posted by tucker on 128 hours you will be.",TRUE,FALSE,0.2633554702424168,false_negative,0.7366445297575832,108.0,20.0,1.0,4.3,0.027777777777777776,0.024096385542168676,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Frank: Katie, could please you provide some figures.

Krol: ""Sure,"" responding to the request effectively made the task less burdensomely.",TRUE,FALSE,0.26358889747046343,false_negative,0.7364111025295366,138.0,20.0,0.95,5.5,0.0,0.03636363636363636,0.057971014492753624,0.057971014492753624,2.0,0.0,1.0,0.0,0.0,0.0,2.0
"If coffee Is't your cup tea of macchino sport, then try adding a maple syrup slice or slice your orange for sweet treats that will not clog your arteries.",TRUE,FALSE,0.2636347606205843,false_negative,0.7363652393794158,154.0,30.0,0.9,4.1,0.0,0.016260162601626018,0.01948051948051948,0.01948051948051948,0.0,0.0,3.0,0.0,0.0,1.0,1.0
"My hope gave my heart a chance to sing trombones. Turned my heart like a kaleidocope. 
And cut wide and long like a piece of rope.",TRUE,FALSE,0.26758825664144276,false_negative,0.7324117433585573,130.0,26.0,0.7307692307692307,3.8846153846153846,0.0,0.0297029702970297,0.023076923076923078,0.023076923076923078,1.0,0.0,7.0,0.0,0.0,0.0,3.0
"""The main reception staff member will schedule the visit Into the living rooms are the bedrooms assuming property of ideal home option no 1.",TRUE,FALSE,0.2682412972366589,false_negative,0.7317587027633411,140.0,24.0,0.875,4.791666666666667,0.007142857142857143,0.017543859649122806,0.014285714285714285,0.014285714285714285,0.0,0.0,3.0,0.0,0.0,0.0,1.0
"_numbers_count};i""--0,' removed with '--'=>'"""">0,'' removed ""--""style='{classname}.",TRUE,FALSE,0.2691960863754502,false_negative,0.7308039136245498,83.0,9.0,0.7777777777777778,5.444444444444445,0.024096385542168676,0.0,0.37349397590361444,0.37349397590361444,0.0,0.0,2.0,0.0,0.0,0.0,1.0
.ideamatcha . Let you— Let uh—you get it where they live unfiltered x rated movie why do you think I'm so fucking scared of it.,TRUE,FALSE,0.2739382443042357,false_negative,0.7260617556957643,127.0,26.0,0.8461538461538461,3.730769230769231,0.0,0.030927835051546393,0.031496062992125984,0.047244094488188976,0.0,0.0,4.0,0.0,1.0,1.0,2.0
Platforms therefore enable the easy board/reserve a controller and other automated systems for a more dispatching situation and a larger quantity with a shorter time to market.,TRUE,FALSE,0.27435111741825813,false_negative,0.7256488825817419,176.0,28.0,0.8571428571428571,5.285714285714286,0.0,0.006756756756756757,0.011363636363636364,0.011363636363636364,0.0,0.0,4.0,0.0,0.0,1.0,1.0
This past year was more vital in its coming-of-change movement than in previous years since MIL stared at global rather urban style.,TRUE,FALSE,0.2760657721210506,false_negative,0.7239342278789493,132.0,24.0,0.9583333333333334,4.5,0.0,0.037037037037037035,0.022727272727272728,0.022727272727272728,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"Their smiles are guided into the world beyond….
Bertone Coffee started in Rothesley, two daughters worked in the family home in 1965.",TRUE,FALSE,0.2774758660676298,false_negative,0.7225241339323702,133.0,22.0,0.8636363636363636,4.909090909090909,0.03007518796992481,0.038461538461538464,0.022556390977443608,0.03007518796992481,1.0,0.0,3.0,0.0,0.0,0.0,2.0
"Around breakfast, Maddison and our son raise the rudder and we get ready inside the boat.
We breathe history two times a week.",TRUE,FALSE,0.2785620037618591,false_negative,0.721437996238141,126.0,23.0,0.8695652173913043,4.391304347826087,0.0,0.0297029702970297,0.023809523809523808,0.023809523809523808,1.0,0.0,3.0,0.0,0.0,0.0,2.0
"This sucks, but fortunately though it hasn connected my pocket given the brand and sometimes it is alright to struggle otherwise pass the buck.",TRUE,FALSE,0.2811786232837186,false_negative,0.7188213767162814,143.0,24.0,0.9166666666666666,4.916666666666667,0.0,0.00847457627118644,0.013986013986013986,0.013986013986013986,0.0,0.0,2.0,0.0,0.0,0.0,1.0
"Incorporat
Difference of Bitter taste heinz 293
Bitter is a recognition of foods like coffee to help detox the bloodstream.",TRUE,FALSE,0.28142719040885883,false_negative,0.7185728095911412,123.0,20.0,0.9,5.15,0.024390243902439025,0.04,0.008130081300813009,0.008130081300813009,2.0,0.0,2.0,0.0,1.0,0.0,3.0
"If the bin works on a timer that automatically starts audits after a holiday, you'll stay on now, will not be you off-guard when they come.",TRUE,FALSE,0.28154024531502675,false_negative,0.7184597546849733,139.0,28.0,0.8928571428571429,3.892857142857143,0.0,0.009174311926605505,0.03597122302158273,0.03597122302158273,0.0,0.0,3.0,0.0,0.0,1.0,1.0
"can’t make you examples of those negative things IF I couldn`t perceive it noveles. Can can at best, make you a poor imitation of it.",TRUE,FALSE,0.28272124968273643,false_negative,0.7172787503172635,133.0,27.0,0.7407407407407407,3.8518518518518516,0.0,0.038461538461538464,0.03007518796992481,0.03759398496240601,0.0,0.0,7.0,0.0,0.0,0.0,2.0
"Make better comprehension around the cellular cover, including arrangement of cell components, reviews of huge plant cells expected a sheet of files, and the fundamental physiology of plant cells.",TRUE,FALSE,0.2831356195670964,false_negative,0.7168643804329036,196.0,29.0,0.7931034482758621,5.655172413793103,0.0,0.006097560975609756,0.02040816326530612,0.02040816326530612,0.0,0.0,6.0,0.0,0.0,1.0,1.0
"They have stores specifically meant for that kind of purchase also. 
   * The user can ‘’Say Here’s Did This” when done with the list.",TRUE,FALSE,0.2837875766999593,false_negative,0.7162124233000406,134.0,24.0,0.9583333333333334,4.166666666666667,0.0,0.06,0.022388059701492536,0.05223880597014925,1.0,0.0,1.0,0.0,0.0,0.0,2.0
"Whether its seasoned stuffing crowned with marsh bits or traditional cherries, the stuffing is heralded & loved by ad1apers young & old.",TRUE,FALSE,0.28419815242925706,false_negative,0.7158018475707429,136.0,20.0,0.95,5.55,0.007352941176470588,0.00909090909090909,0.029411764705882353,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"Not limited by quality of work produced as is often modelled in professional environments, each assignment is designed appropriately cognznt of your educational level.",TRUE,FALSE,0.2863657451365082,false_negative,0.7136342548634917,167.0,24.0,0.9166666666666666,5.916666666666667,0.0,0.007042253521126761,0.011976047904191617,0.011976047904191617,0.0,0.0,2.0,0.0,0.0,0.0,1.0
Have had many discussions until now I jumped to imagining a company in electric vehicle electrict charcuteries are found above.,TRUE,FALSE,0.2863866172687756,false_negative,0.7136133827312243,127.0,20.0,1.0,5.35,0.0,0.018691588785046728,0.007874015748031496,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Gain market edge
The position ensures a residence at prominent events industry-wide to an accompany the agents trips – this provides an opportunity to network and gain valuable industry knowledge.",TRUE,FALSE,0.2878052987465751,false_negative,0.7121947012534249,196.0,30.0,0.8333333333333334,5.466666666666667,0.0,0.012195121951219513,0.01020408163265306,0.015306122448979591,1.0,0.0,5.0,0.0,1.0,1.0,2.0
This could go either part of positive lending a message such an inspirational friend to pursue her passion and live for a cause larger.,TRUE,FALSE,0.288306776419522,false_negative,0.711693223580478,135.0,24.0,0.9583333333333334,4.625,0.0,0.009009009009009009,0.007407407407407408,0.007407407407407408,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"Perhaps opt against anything huge or garailing since typically outdoors gatherings prefer a easier look!

DessERT BUFFERPICKS

1.",TRUE,FALSE,0.28889865176714435,false_negative,0.7111013482328556,129.0,18.0,1.0,6.0,0.007751937984496124,0.14953271028037382,0.015503875968992248,0.015503875968992248,4.0,0.0,0.0,0.0,2.0,0.0,3.0
"An all-purpose box and a vacuum with locally-servativesponsored cleaning product can build your drying racks, causing downward stacking and a more efficient use of space.",TRUE,FALSE,0.28968413769790274,false_negative,0.7103158623020973,170.0,27.0,0.9259259259259259,5.2592592592592595,0.0,0.007042253521126761,0.023529411764705882,0.023529411764705882,0.0,0.0,2.0,1.0,0.0,1.0,1.0
For keeping mental lists this isnano's time others had landed at different locations at different hoursover a sea: and they did it with great success.,TRUE,FALSE,0.29043589615455834,false_negative,0.7095641038454417,150.0,26.0,0.9230769230769231,4.730769230769231,0.0,0.008130081300813009,0.02,0.02,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"These DIY troubleshooting solutions teach you handy stars such garage menu. 1/ set-value ""b28; 2.",TRUE,FALSE,0.2907480131179976,false_negative,0.7092519868820024,97.0,16.0,1.0,4.8125,0.041237113402061855,0.0547945205479452,0.061855670103092786,0.061855670103092786,0.0,0.0,0.0,1.0,1.0,0.0,2.0
[DECODE ERROR] The following error occurred while attempting to decode the file.,TRUE,FALSE,0.29129071399436646,false_negative,0.7087092860056335,80.0,12.0,0.75,5.5,0.0,0.18181818181818182,0.0375,0.0375,0.0,0.0,3.0,0.0,0.0,0.0,1.0
"Millennials particularly may ignore emails when flashing past cyber gray, white, cyans and crème presentations elevate ideas and concepts to the forefront of the mind.",TRUE,FALSE,0.2919446658010038,false_negative,0.7080553341989961,167.0,25.0,0.92,5.6,0.0,0.007142857142857143,0.017964071856287425,0.017964071856287425,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"Как аутор а комику герова из Tarzan, а то и спорно Туга Ніедор. А наша босса Туга не вдається до нас.",TRUE,FALSE,0.29223722151900866,false_negative,0.7077627784809913,101.0,21.0,0.8571428571428571,3.7142857142857144,0.0,0.07692307692307693,0.0297029702970297,0.0297029702970297,0.0,0.0,3.0,0.0,0.0,0.0,2.0
"We decorate all sorts, kinds ages and it remarks me a summer to enjoy the garden and my garden bears are abet to be the most beautiful ones I have ever seen.",TRUE,FALSE,0.29261765161081654,false_negative,0.7073823483891835,157.0,32.0,0.875,3.875,0.0,0.016129032258064516,0.012738853503184714,0.012738853503184714,0.0,0.0,4.0,0.0,0.0,1.0,1.0
"A winter proposal in the midst could occasionally make dreams materialize, as it did twelve beeps are allowed after '' and before ''.",TRUE,FALSE,0.29300003346823295,false_negative,0.706999966531767,133.0,21.0,1.0,5.0,0.0,0.009523809523809525,0.045112781954887216,0.045112781954887216,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Mr B survived a serious injury, but was forced outdoors to frolic at the Guggenheim in the summer when their air condition was down.",TRUE,FALSE,0.2933202030698682,false_negative,0.7066797969301317,132.0,24.0,0.9166666666666666,4.458333333333333,0.0,0.028037383177570093,0.015151515151515152,0.015151515151515152,0.0,0.0,2.0,0.0,0.0,0.0,1.0
"How frequently can one schedule budget vacations?""

*', 'anon0720') :}

assistant

'*Question submitted Nov.",TRUE,FALSE,0.29452964428218054,false_negative,0.7054703557178195,108.0,12.0,1.0,6.583333333333333,0.037037037037037035,0.04,0.12037037037037036,0.12037037037037036,6.0,0.0,0.0,0.0,3.0,0.0,5.0
We placed their proposal to bring Aviva out rendezvos itude on their agenda ’cause Da’at first gets some of the most important information about the world.,TRUE,FALSE,0.29537330222155733,false_negative,0.7046266977784427,155.0,27.0,0.9259259259259259,4.703703703703703,0.0,0.023622047244094488,0.0064516129032258064,0.01935483870967742,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"Since these tasks engage both my brain & shoe muscles safely, there’s my answer to reducing the depreciation equation by $5k.",TRUE,FALSE,0.29629778700873477,false_negative,0.7037022129912652,125.0,21.0,0.9523809523809523,4.761904761904762,0.008,0.010101010101010102,0.032,0.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Next make memories look better than before or float around here maybe you should check out modernizing a landscape design medium diy garden designs with modernizing a landscape design medium diy garden designs with.,TRUE,FALSE,0.29725266178161197,false_negative,0.702747338218388,215.0,34.0,0.7352941176470589,5.323529411764706,0.0,0.0055248618784530384,0.004651162790697674,0.004651162790697674,0.0,0.0,9.0,0.0,0.0,1.0,1.0
For peak effectiveness of each technique personally I love-rounded training classes—or as fitness experts all as “c2 first c4 second” training.,TRUE,FALSE,0.29878429037789356,false_negative,0.7012157096221064,143.0,23.0,0.9130434782608695,5.130434782608695,0.013986013986013986,0.017241379310344827,0.013986013986013986,0.03496503496503497,0.0,0.0,2.0,0.0,0.0,0.0,1.0
"Breaking ties also enables you stay enerhetetically out, and have a different talent aren't references when reference is state.",TRUE,FALSE,0.29893392191180096,false_negative,0.701066078088199,127.0,20.0,1.0,5.3,0.0,0.009433962264150943,0.023622047244094488,0.023622047244094488,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"Incident 20 Greetings From Syria

Mother Teresa of the Mother of Gods came to me eight nine times between two and three in the morning.",TRUE,FALSE,0.29952725593113183,false_negative,0.7004727440688682,135.0,25.0,0.88,4.36,0.014814814814814815,0.07476635514018691,0.007407407407407408,0.007407407407407408,2.0,0.0,3.0,0.0,1.0,0.0,2.0
"Whether for work(University of Cape Coast-UE foundational courses), tourism(Fanteland) or recreational activities(Royal beach), a bus can be a comfortable mode of transportation.",TRUE,FALSE,0.2998401144504004,false_negative,0.7001598855495996,178.0,26.0,0.9230769230769231,5.653846153846154,0.0,0.05442176870748299,0.056179775280898875,0.056179775280898875,0.0,0.0,2.0,0.0,0.0,1.0,1.0
Maybe Congress inaction on implementing rules for restituting consumers comes from so-much money mentioned herein able to issue loans to borrowers.,TRUE,FALSE,0.3004836355130034,false_negative,0.6995163644869966,147.0,22.0,0.9545454545454546,5.681818181818182,0.0,0.016,0.013605442176870748,0.013605442176870748,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"Here&apos...

Rochelle is expecting material from Washington he has sent, and included John’s letter any need is granted, and I will be glad to hear from you.",TRUE,FALSE,0.3009929672828722,false_negative,0.6990070327171278,158.0,29.0,0.896551724137931,4.241379310344827,0.0,0.04065040650406504,0.04430379746835443,0.05063291139240506,2.0,0.0,3.0,0.0,1.0,1.0,2.0
But this activity may have helped control population delinquance -- which in general was non-exiswent in this amazingly happy town -- in a positive way.,TRUE,FALSE,0.301760575234479,false_negative,0.698239424765521,152.0,24.0,0.875,5.083333333333333,0.0,0.00819672131147541,0.039473684210526314,0.039473684210526314,0.0,0.0,3.0,0.0,0.0,0.0,1.0
How plant physiology fluctuating in time (as in immature leaves) or among different phanges (e.glesielschaft2003.,TRUE,FALSE,0.3032734525561096,false_negative,0.6967265474438904,113.0,16.0,0.9375,5.875,0.035398230088495575,0.011111111111111112,0.04424778761061947,0.04424778761061947,0.0,0.0,1.0,1.0,1.0,0.0,2.0
"With only moderate sunshine peaks throughout an AZ afternoon.
Fortunately, we’re not afraid of a light drinc kaug.",TRUE,FALSE,0.3035070650834626,false_negative,0.6964929349165374,114.0,19.0,1.0,4.894736842105263,0.0,0.043010752688172046,0.02631578947368421,0.03508771929824561,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Suppose citizens experience this problem at workplaces and search online via “longest duration of traffic jam in village outlook by road side” or “traffic jam in village outlook by road side” or “traffic jam in village outlook” or “traffic jam in village outlook by road side duration” or “traffic jam in village outlook duration”.,TRUE,FALSE,0.30382887381692686,false_negative,0.6961711261830732,331.0,54.0,0.42592592592592593,4.944444444444445,0.0,0.003745318352059925,0.0030211480362537764,0.03323262839879154,0.0,0.0,31.0,0.0,0.0,1.0,1.0
14 Teams of twelve players with infantry and riding abilities have entered combat in eight regions to secure $1MN prize money.,TRUE,FALSE,0.3071873486260515,false_negative,0.6928126513739485,126.0,21.0,1.0,4.9523809523809526,0.023809523809523808,0.0297029702970297,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Below the division chart is the calendar for this 2nd {or next week } week down the bottom….and ‘class bingo’.,TRUE,FALSE,0.30751300028579404,false_negative,0.692486999714206,110.0,20.0,0.85,4.2,0.00909090909090909,0.012048192771084338,0.03636363636363636,0.06363636363636363,0.0,0.0,3.0,0.0,1.0,0.0,2.0
"b5=∫_{front to body (s) t (js)

[4] S. Izenzone. L'armonia delle sferiche.",TRUE,FALSE,0.30887913430191166,false_negative,0.6911208656980883,74.0,15.0,0.9333333333333333,3.2666666666666666,0.02702702702702703,0.06521739130434782,0.17567567567567569,0.1891891891891892,2.0,0.0,1.0,0.0,3.0,0.0,4.0
My suggestions wonвot be complete direction for updating a vehicle. Return to dirt bikes for plamondon however.,TRUE,FALSE,0.3091030437416008,false_negative,0.6908969562583992,111.0,17.0,0.9411764705882353,5.470588235294118,0.0,0.021505376344086023,0.018018018018018018,0.018018018018018018,0.0,0.0,1.0,0.0,0.0,0.0,2.0
"Inform all subsequent arguments with personal get-to-{jint} experiences of the battles you shared in the program, reminding others of the importance of teamwork, communication, and collaboration.",TRUE,FALSE,0.3101774824768696,false_negative,0.6898225175231304,195.0,28.0,0.8571428571428571,5.785714285714286,0.0,0.006172839506172839,0.041025641025641026,0.041025641025641026,0.0,0.0,4.0,0.0,0.0,1.0,1.0
"ematic devices which are manufactured for specialized coding as requirements.
How to Identify a Perfect Essay Tour doesnella?",TRUE,FALSE,0.31055552926539237,false_negative,0.6894444707346077,125.0,18.0,1.0,5.888888888888889,0.0,0.04716981132075472,0.016,0.016,1.0,0.0,0.0,0.0,0.0,0.0,2.0
Which question shows proper use (Master Thesis)**topic**:How to Pronuncicate (Master's Thesis **** In Their Master's Theses.,TRUE,FALSE,0.3107429340529807,false_negative,0.6892570659470193,124.0,19.0,0.7894736842105263,4.947368421052632,0.0,0.11702127659574468,0.12096774193548387,0.12096774193548387,0.0,0.0,4.0,0.0,0.0,0.0,1.0
"])
  * {'user': user}, it will delete his/her account.
  ! '''delete_account(DELETE_ADMIN) -- delete the admin user account.",TRUE,FALSE,0.31144361875944454,false_negative,0.6885563812405555,124.0,15.0,0.7333333333333333,5.6,0.0,0.13414634146341464,0.1774193548387097,0.1774193548387097,2.0,0.0,4.0,0.0,0.0,0.0,3.0
"Since we all cycle of life, it's essential perpetually emphasize a very good atmosphere for consistent exercise particularly precise early on.",TRUE,FALSE,0.31180965296329827,false_negative,0.6881903470367017,142.0,22.0,1.0,5.409090909090909,0.0,0.008403361344537815,0.02112676056338028,0.02112676056338028,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"He showed he could hand the New Dwarf the first play of each period, Reinhâtt was in fine boxing form early in March 2008, and he could be a little bit of a handful for them.",TRUE,FALSE,0.3156878106317328,false_negative,0.6843121893682672,174.0,36.0,0.8055555555555556,3.7777777777777777,0.022988505747126436,0.03787878787878788,0.017241379310344827,0.017241379310344827,0.0,0.0,7.0,0.0,0.0,1.0,1.0
"A successful measure taken by many school institutions us the observant assessment of formative-, SUMM Matthew Ratvie.",TRUE,FALSE,0.31596069493333556,false_negative,0.6840393050666644,118.0,17.0,1.0,5.823529411764706,0.0,0.0707070707070707,0.025423728813559324,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"While it only absorbs half of the oil, this pantry staple bottle keeps the remaining fraction of nutrients, like useful vitamins A and barleybeta-Chromen.",TRUE,FALSE,0.3167273601096555,false_negative,0.6832726398903445,154.0,25.0,0.92,5.08,0.0,0.023622047244094488,0.025974025974025976,0.025974025974025976,0.0,0.0,2.0,0.0,0.0,1.0,1.0
"Additionally there is shown in the image.

As shown into two parts, it is made up a vacuum environment cut steel, and the bottom of the cover is a circular hole.",TRUE,FALSE,0.3191293769077869,false_negative,0.680870623092213,161.0,31.0,0.8064516129032258,4.064516129032258,0.0,0.015873015873015872,0.024844720496894408,0.024844720496894408,2.0,0.0,6.0,0.0,0.0,0.0,2.0
What was their experience earlier in therapy[/0_really_having_my_let_therGo? What was upsetting - my sister-in-law's behavior or my mother's reaction to it.,TRUE,FALSE,0.3194732925082558,false_negative,0.6805267074917443,156.0,24.0,0.7916666666666666,5.333333333333333,0.00641025641025641,0.02459016393442623,0.08974358974358974,0.08974358974358974,0.0,0.0,5.0,1.0,0.0,0.0,2.0
"expand_alt]]</slot2:> """" (https-www-techgrosir.com-souvenir-televis-as-de-ar-rouge.",TRUE,FALSE,0.32143549700637875,false_negative,0.6785645029936213,83.0,12.0,1.0,5.166666666666667,0.012048192771084338,0.0,0.24096385542168675,0.24096385542168675,0.0,0.0,0.0,0.0,1.0,0.0,2.0
"Currently with fewer public models, more charged points specified by policy. More public traders are signing contracts with chargemy who are providing the software for the service.",TRUE,FALSE,0.3218198014493796,false_negative,0.6781801985506204,180.0,27.0,0.8148148148148148,5.592592592592593,0.0,0.013245033112582781,0.016666666666666666,0.016666666666666666,0.0,0.0,5.0,0.0,0.0,0.0,2.0
