row_id,text,roberta_base,roberta_label_style_calibrated,roberta_label_style_rankblend_0p90,modernbert_lora_v2,modernbert_base,roberta_base_cv,roberta_base_cv_v2,roberta_style_features,roberta_base_rank,roberta_label_style_calibrated_rank,roberta_label_style_rankblend_0p90_rank,modernbert_lora_v2_rank,modernbert_base_rank,roberta_base_cv_rank,roberta_base_cv_v2_rank,roberta_style_features_rank,score_anchor_rank_light,score_anchor_rank_balanced,score_anchor_rank_calibrator,score_anchor_rank_modernbert
63,"Based either on the text material written so far during this week devoted specifically toward this topic or by incorporating additional research, write a 500-word essay that elaborates on the various ways in which technology has impacted the fashion industry over the past decade, including but not limited to changes in production processes, marketing strategies, and consumer behavior.",0.011347409,0.2765224276472451,0.5925714285714286,0.94823366,0.98957413,0.1488597323186695,0.0478557225316763,0.2640111,0.5847619047619048,0.6628571428571428,0.5961904761904762,0.7614285714285715,0.8495238095238096,0.7061904761904761,0.6371428571428571,0.7095238095238096,0.6055666666666667,0.6153904761904763,0.5966095238095239,0.6186190476190476
64,The utilization range for floral displays expanded beyond only fulgorone or traditional floral monuments. Type A and try playing one range against another.,0.9636306,0.9756931989097276,0.8603809523809525,0.9999993,0.99892336,0.8946898380915324,0.6395789166291554,0.8136033,0.861904761904762,0.8466666666666667,0.8590476190476191,0.9804761904761905,0.9795238095238096,0.9823809523809524,0.9514285714285714,0.8476190476190476,0.8697666666666667,0.8750238095238094,0.8595428571428573,0.8829476190476191
65,"Enjoy."" 

if __fileeume: 

""""""

weather_string, a string representing the weather as a string
Return.",0.11264985,0.2654786458456276,0.6977142857142857,0.5659493,0.26053762,0.0323278736323118,0.0782402018706003,0.09898893,0.7019047619047619,0.66,0.699047619047619,0.7176190476190476,0.5842857142857143,0.6357142857142857,0.679047619047619,0.6495238095238095,0.6958238095238095,0.693147619047619,0.6958095238095239,0.6960428571428572
66,Here we chose the neural function as one of most used methods to maintain the healthy state of the body.,0.0037865848,0.0566128983086573,0.0261904761904761,1.8078981e-07,0.0010426649,0.0049651328008621,0.0107914435987671,0.007903087,0.02666666666666667,0.021904761904761906,0.018571428571428572,0.15761904761904763,0.11047619047619048,0.016666666666666666,0.014285714285714285,0.10761904761904761,0.03265238095238096,0.03554761904761904,0.025352380952380953,0.04362857142857143
67,"Cats Meowing waited breathing-caresolution.
As if in coda, the sound of the rain had stopped.",0.028906597,0.2164668215074611,0.650904761904762,0.41236934,0.8401072,0.222545824944973,0.4170325597127278,0.28488365,0.6523809523809524,0.6376190476190476,0.6533333333333333,0.7104761904761905,0.7123809523809523,0.7247619047619047,0.8133333333333334,0.7138095238095238,0.6570952380952383,0.6609238095238096,0.6503904761904763,0.6642476190476191
68,"As usual, if you’ve help to enhance this Hub a couple of stars, please let me know what you think.",0.005849605,0.0941952714365418,0.3818571428571429,1.4556294e-08,0.00024474747,0.0065665009897202,0.0148959876969456,0.020238923,0.38142857142857145,0.38571428571428573,0.38666666666666666,0.04666666666666667,0.03619047619047619,0.3057142857142857,0.3871428571428571,0.5042857142857143,0.36098571428571435,0.3503809523809525,0.38244761904761904,0.3292333333333334
69,"criptor of 17, the Song superfamily, _Plant Physiology_ has published two articles that explore the evolution of the C2H2 zinc finger domain.",0.9015526,0.946498676546618,0.7890952380952382,0.06988826,0.3290529,0.1211907448402295,0.0648860554521282,0.17988223,0.7895238095238095,0.7852380952380953,0.7895238095238095,0.6666666666666666,0.6104761904761905,0.7,0.6633333333333333,0.6857142857142857,0.7785285714285715,0.7720380952380953,0.7889238095238095,0.7652333333333333
70,"Now you can add from Google Pay.
I suggest installing the Google Pay app on your phone.",0.004935181,0.0629713352112771,0.2307619047619047,1.4472957e-06,9.930128e-05,0.0054594963633765,0.0119646950314442,0.0087371,0.2509523809523809,0.04904761904761905,0.22666666666666666,0.28285714285714286,0.012857142857142857,0.10142857142857142,0.16714285714285715,0.15666666666666668,0.2280095238095238,0.21916666666666668,0.22074285714285713,0.2384095238095238
71,Most weekday lunchbreakts are not their lunchplaces anymore. The employees are happy watching TV or placing a fit or playing a game on their mobile phone.,0.050459843,0.3201453431126052,0.6727619047619047,8.1271864e-05,0.024241162,0.1356351839688917,0.0373344180484612,0.09482156,0.6728571428571428,0.6719047619047619,0.6747619047619048,0.49238095238095236,0.40285714285714286,0.7047619047619048,0.6123809523809524,0.6480952380952381,0.6599523809523811,0.6533952380952379,0.6728761904761904,0.641342857142857
72,sobah@puc.pr.com<_at_> gmail.com. Can you relaunch Career Services with Google My Business profile and provide me with the necessary information.,0.97975916,0.9852033275696842,0.944904761904762,0.99766135,0.98697424,0.8800708254178365,0.6266684571901958,0.91551137,0.9480952380952381,0.9161904761904762,0.9471428571428572,0.8157142857142857,0.8319047619047619,0.9376190476190476,0.9352380952380952,0.9442857142857143,0.937652380952381,0.9329428571428572,0.9435523809523811,0.9287095238095238
73,"But what they do not tell investors how this is done, according the founder’s blog post.",0.003960648,0.0811602468370903,0.073047619047619,4.7088508e-07,0.0011878455,0.0050691755022853,0.0119969125216205,0.00761038,0.05380952380952381,0.24619047619047618,0.06142857142857143,0.22142857142857142,0.12142857142857143,0.03333333333333333,0.17047619047619048,0.08238095238095237,0.07852380952380952,0.08759047619047618,0.08135238095238095,0.07470952380952381
74,"Even when eaten with friends, dinner Etio Etiopiens is traditionally regarded as a feast for the eyes as much as the taste buds.",0.006699517,0.0966876661347464,0.4468095238095237,2.5090367e-07,0.008762583,0.0062639534007757,0.0129667688782016,0.014988881,0.4514285714285714,0.40523809523809523,0.45095238095238094,0.18095238095238095,0.3076190476190476,0.25761904761904764,0.2704761904761905,0.42714285714285716,0.4302714285714286,0.4187380952380952,0.44492380952380955,0.41150476190476193
75,Combine a jar of marshaddovie ( marshels or charbels) with a jar of peanut butter for a sweet and savory spread.,0.0053237593,0.0673305798843385,0.2932857142857142,2.4735468e-06,0.026628874,0.0088911676624168,0.0137858087817827,0.02255157,0.31666666666666665,0.08285714285714285,0.2938095238095238,0.3180952380952381,0.41095238095238096,0.4804761904761905,0.3261904761904762,0.5233333333333333,0.30072380952380956,0.2980666666666666,0.2821047619047619,0.324895238095238
76,Its objective shifted from a project to a company standpoint detail project metrics significance of each metric while the scope of assets by different ratios of their total value.,0.9625634,0.9780860684292876,0.8571904761904763,0.9999914,0.99301624,0.8984212080637614,0.6581378916899362,0.76597,0.8566666666666667,0.861904761904762,0.8557142857142858,0.9364285714285714,0.8795238095238095,0.9885714285714285,0.9795238095238096,0.8238095238095238,0.8632428571428571,0.8676904761904762,0.8573238095238096,0.869652380952381
77,"i need background information so visitors a) can have something worthwhile or useful, that they might not have known before.",0.0048862076,0.0915593818963946,0.2547142857142857,3.2282358e-07,0.0014661202,0.0054212238950033,0.0118179220706224,0.007618537,0.24285714285714285,0.36142857142857143,0.2538095238095238,0.19666666666666666,0.1357142857142857,0.09476190476190476,0.1457142857142857,0.08285714285714285,0.24633809523809524,0.24459047619047616,0.26033333333333336,0.228947619047619
78,Delica flowers add a delicate inspiration of subtletyalities in this piece.,0.0070924177,0.1094742849520972,0.4768571428571428,1.5819696e-06,0.002291633,0.0081603306656082,0.0141465610514084,0.011169084,0.47619047619047616,0.4828571428571429,0.4838095238095238,0.2866666666666667,0.1742857142857143,0.44857142857142857,0.35095238095238096,0.2995238095238095,0.46188095238095234,0.4539047619047619,0.47773333333333334,0.4403380952380952
79,Learn from the experiences To receive a copy please click our contact page.,0.0041028913,0.0856287738767183,0.0989999999999999,2.4048992e-07,0.0002642391,0.0052669840709616,0.0113165245080987,0.008667094,0.07714285714285714,0.2957142857142857,0.09142857142857143,0.1757142857142857,0.039047619047619046,0.06857142857142857,0.07,0.15285714285714286,0.09822380952380953,0.10445714285714285,0.1088857142857143,0.08485238095238094
80,"drew a comparison chart of actual systemic failures and the consequences ... A comparative examination of two failed states, the former Soviet Union and Somalia, reveals that both countries suffered from a lack of effective leadership, weak institutions, and an inability to manage resources.",0.0061323782,0.1382008196925162,0.4231428571428571,0.005510912,0.23536453,0.0074057809542864,0.0158485346784194,0.0153414225,0.4066666666666667,0.5714285714285714,0.4257142857142857,0.6204761904761905,0.5766666666666667,0.3961904761904762,0.42238095238095236,0.43714285714285717,0.4326142857142858,0.4425095238095238,0.4312571428571429,0.43649523809523805
81,Do have the option background support team. How to write award-winning press releases for your business.,0.0045582587,0.0802597795904876,0.1910952380952381,1.052016e-06,0.02744484,0.0057661048679923,0.012757436123987,0.007595852,0.18666666666666668,0.23095238095238096,0.19,0.2619047619047619,0.4138095238095238,0.1619047619047619,0.24952380952380954,0.08095238095238096,0.1982761904761905,0.2034190476190476,0.19313333333333332,0.20568095238095238
82,Inside this bustling space cameras snap happily and capture the daily hustle- bustle of the city.,0.0050973315,0.0780013352088621,0.2698095238095238,4.732206e-08,0.0011538875,0.0063147392744819,0.0127658709883689,0.011218464,0.2780952380952381,0.19523809523809524,0.26857142857142857,0.09285714285714286,0.1180952380952381,0.2652380952380952,0.25,0.30142857142857143,0.2600666666666667,0.2524095238095238,0.2657333333333333,0.25103333333333333
83,"However like any process it gets detailed, the more information about the process you have the better.",0.0035095797,0.0479239364210101,0.0052857142857142,1.4548605e-08,0.00020716916,0.0048715139661605,0.0110270601076384,0.0060195373,0.005238095238095238,0.005714285714285714,0.0014285714285714286,0.04619047619047619,0.03,0.008571428571428572,0.037142857142857144,0.010476190476190476,0.007609523809523809,0.008923809523809523,0.005,0.010957142857142856
84,"Kissee encourages setting aside three near Opportunities: When looking for freelance work as soon as it is possible to get a job, you should look for work that is freelance.",0.007917494,0.1106040280253238,0.5071904761904762,0.30654398,0.8062262,0.0315873955842107,0.0202203181261817,0.06422938,0.5095238095238095,0.4861904761904762,0.5128571428571429,0.6985714285714286,0.6995238095238095,0.6352380952380953,0.5119047619047619,0.6242857142857143,0.5204333333333333,0.5270285714285714,0.5065238095238095,0.5404666666666665
85,"Books – Many good books available Abdom- wall hanging is simple to implement, requires literally no equipment around some physical atrophy, and offers excellent results.",0.97181815,0.9820398995935667,0.894,0.74515986,0.9458028,0.9102466106414796,0.6078401426474254,0.898103,0.8947619047619048,0.8871428571428571,0.8919047619047619,0.7304761904761905,0.7666666666666667,0.9990476190476191,0.9180952380952381,0.9171428571428571,0.8861809523809525,0.8826523809523811,0.8934666666666666,0.874247619047619
86,"の一系目の家 interiors magazine vol 月9：トラップ-ド。
はじめですたいりと、家を買う決断を下したのですが、家具やインテリアの買い物に困っています。特に、インテリアは、店頭に並んでいるものがあまり好きではありません。なぜなら、インテリアが見つからないと、家の雰囲気に合わないものを買うことがあるためです。なので、ネットを探して、amazonやeBayなどで探してみました。でも、送料や税金など考えると結局買うのを断念してしまったことがあります。.",0.84451205,0.9454252271880236,0.7740476190476191,0.99846834,0.76322114,0.3095094735423724,0.5253077904383342,0.81731045,0.7728571428571429,0.7847619047619048,0.7728571428571429,0.8257142857142857,0.689047619047619,0.7447619047619047,0.8590476190476191,0.8509523809523809,0.7748285714285713,0.7758666666666667,0.7745238095238096,0.7742523809523808
87,"It would otherwise require a wider range for a good overview of data, as well as a more detailed view of the data at a point in time.",0.0053411527,0.0707123021441597,0.2999523809523809,5.0204008e-08,0.0021796918,0.0061951292057832,0.0121954645961523,0.00880781,0.32047619047619047,0.11523809523809524,0.3019047619047619,0.09428571428571429,0.17238095238095238,0.24571428571428572,0.1961904761904762,0.16142857142857142,0.28931428571428575,0.2766571428571428,0.2902571428571429,0.28771428571428576
88,"To celebrate some of my gym peers and students, there have been some new work opportunities, that I am excited to share with you all.",0.0039014618,0.0755819440478651,0.055,8.5216567e-07,0.004645354,0.006196838337928,0.0117233660072088,0.007982131,0.04238095238095238,0.16857142857142857,0.04476190476190476,0.25,0.23238095238095238,0.24619047619047618,0.13428571428571429,0.1138095238095238,0.06763333333333334,0.07923809523809525,0.060238095238095236,0.07763809523809524
89,"A change involves lowering interest rates.
In January interest rates are often used in the stock market to attract investors.",0.006795529,0.0789259548840178,0.4322380952380952,3.7779785e-07,0.0004947699,0.0065614824804166,0.0132071777557333,0.012616082,0.45666666666666667,0.2123809523809524,0.43523809523809526,0.2061904761904762,0.062380952380952384,0.30523809523809525,0.2923809523809524,0.36142857142857143,0.41520476190476197,0.3975666666666667,0.420752380952381,0.40723333333333334
